"id","dosen_id","hari","sesi_ujian_id","ruangan_id","keterangan","created_at","updated_at"
"183","9","Kamis","5","1","Mengajar Sistem Tertanam","2026-04-28 22:48:29","2026-04-28 22:48:29"
"184","9","Kamis","6","1","Mengajar Sistem Tertanam","2026-04-28 22:48:29","2026-04-28 22:48:29"
"185","9","Kamis","7","1","Mengajar Sistem Tertanam","2026-04-28 22:48:29","2026-04-28 22:48:29"
"186","9","Kamis","8","1","Mengajar Sistem Tertanam","2026-04-28 22:48:29","2026-04-28 22:48:29"
"187","9","Kamis","9","1","Mengajar Sistem Tertanam","2026-04-28 22:48:29","2026-04-28 22:48:29"
"188","9","Kamis","10","1","Mengajar Sistem Tertanam","2026-04-28 22:48:29","2026-04-28 22:48:29"
"189","9","Jumat","1","1","Mengajar Teknologi Internet of Things (IoT)","2026-04-28 22:49:37","2026-04-28 22:49:37"
"190","9","Jumat","2","1","Mengajar Teknologi Internet of Things (IoT)","2026-04-28 22:49:37","2026-04-28 22:49:37"
"191","9","Jumat","3","1","Mengajar Teknologi Internet of Things (IoT)","2026-04-28 22:49:37","2026-04-28 22:49:37"
"192","9","Jumat","4","1","Mengajar Teknologi Internet of Things (IoT)","2026-04-28 22:49:37","2026-04-28 22:49:37"
"193","9","Jumat","5","1","Mengajar Teknologi Internet of Things (IoT)","2026-04-28 22:49:37","2026-04-28 22:49:37"
"194","10","Senin","1","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 22:51:51","2026-04-28 22:51:51"
"195","10","Senin","2","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 22:51:51","2026-04-28 22:51:51"
"196","10","Senin","3","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 22:51:51","2026-04-28 22:51:51"
"197","10","Senin","4","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 22:51:51","2026-04-28 22:51:51"
"198","10","Senin","5","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 22:51:51","2026-04-28 22:51:51"
"199","10","Senin","6",NULL,"Mengajar Arsitektur Komputer di G7.01 Besar","2026-04-28 22:52:28","2026-04-28 22:52:28"
"200","10","Senin","7",NULL,"Mengajar Arsitektur Komputer di G7.01 Besar","2026-04-28 22:52:28","2026-04-28 22:52:28"
"201","10","Selasa","1","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"202","10","Selasa","2","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"203","10","Selasa","3","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"204","10","Selasa","4","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"205","10","Selasa","5","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"206","10","Selasa","6","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"207","10","Selasa","7","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"208","10","Selasa","8","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"209","10","Selasa","9","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"210","10","Selasa","10","6","Mengajar Pemrograman Dasar","2026-04-28 22:53:21","2026-04-28 22:53:21"
"211","10","Kamis","3",NULL,"Mengajar Metodologi Penelitian G7.02","2026-04-28 22:54:14","2026-04-28 22:54:14"
"212","10","Kamis","4",NULL,"Mengajar Metodologi Penelitian G7.02","2026-04-28 22:54:14","2026-04-28 22:54:14"
"213","11","Senin","6",NULL,"Mengajar Pemrograman Web di G7.02","2026-04-28 22:58:32","2026-04-28 22:58:32"
"214","11","Senin","7",NULL,"Mengajar Pemrograman Web di G7.02","2026-04-28 22:58:32","2026-04-28 22:58:32"
"215","11","Senin","8",NULL,"Mengajar Pemrograman Web di G7.02","2026-04-28 22:58:32","2026-04-28 22:58:32"
"216","11","Senin","9",NULL,"Mengajar Pemrograman Web di G7.02","2026-04-28 22:58:32","2026-04-28 22:58:32"
"217","11","Senin","10",NULL,"Mengajar Pemrograman Web di G7.02","2026-04-28 22:58:32","2026-04-28 22:58:32"
"218","11","Selasa","1","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 22:59:14","2026-04-28 22:59:14"
"219","11","Selasa","2","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 22:59:14","2026-04-28 22:59:14"
"220","11","Selasa","3","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 22:59:14","2026-04-28 22:59:14"
"221","11","Selasa","4","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 22:59:14","2026-04-28 22:59:14"
"222","11","Selasa","5","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 22:59:14","2026-04-28 22:59:14"
"223","11","Selasa","6",NULL,"Mengajar Pemrograman Web di G7.03","2026-04-28 22:59:52","2026-04-28 22:59:52"
"224","11","Selasa","7",NULL,"Mengajar Pemrograman Web di G7.03","2026-04-28 22:59:52","2026-04-28 22:59:52"
"225","11","Selasa","8",NULL,"Mengajar Pemrograman Web di G7.03","2026-04-28 22:59:52","2026-04-28 22:59:52"
"226","11","Selasa","9",NULL,"Mengajar Pemrograman Web di G7.03","2026-04-28 22:59:52","2026-04-28 22:59:52"
"227","11","Selasa","10",NULL,"Mengajar Pemrograman Web di G7.03","2026-04-28 22:59:52","2026-04-28 22:59:52"
"228","11","Kamis","1","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 23:01:00","2026-04-28 23:01:00"
"229","11","Kamis","2","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 23:01:00","2026-04-28 23:01:00"
"230","11","Kamis","3","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 23:01:00","2026-04-28 23:01:00"
"231","11","Kamis","4","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 23:01:00","2026-04-28 23:01:00"
"232","11","Kamis","5","9","Mengajar Pengantar Teknologi Informasi","2026-04-28 23:01:00","2026-04-28 23:01:00"
"233","11","Kamis","6","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 23:01:31","2026-04-28 23:01:31"
"234","11","Kamis","7","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 23:01:31","2026-04-28 23:01:31"
"235","11","Kamis","8","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 23:01:31","2026-04-28 23:01:31"
"236","11","Kamis","9","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 23:01:31","2026-04-28 23:01:31"
"237","11","Kamis","10","7","Mengajar Rangkaian Elektronika Analog","2026-04-28 23:01:31","2026-04-28 23:01:31"
"238","12","Senin","1","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:15:16","2026-04-28 23:15:16"
"239","12","Senin","2","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:15:16","2026-04-28 23:15:16"
"240","12","Senin","3","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:15:16","2026-04-28 23:15:16"
"241","12","Senin","4","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:15:16","2026-04-28 23:15:16"
"242","12","Senin","5","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:15:16","2026-04-28 23:15:16"
"243","12","Senin","8",NULL,"Mengajar Metodologi penelitian di G7.10","2026-04-28 23:16:05","2026-04-28 23:16:05"
"244","12","Senin","9",NULL,"Mengajar Metodologi penelitian di G7.10","2026-04-28 23:16:05","2026-04-28 23:16:05"
"245","12","Selasa","1","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:18:31","2026-04-28 23:18:31"
"246","12","Selasa","2","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:18:31","2026-04-28 23:18:31"
"247","12","Selasa","3","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:18:31","2026-04-28 23:18:31"
"248","12","Selasa","4","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:18:31","2026-04-28 23:18:31"
"249","12","Selasa","5","4","Mengajar Pemrograman Berbasis Objek","2026-04-28 23:18:31","2026-04-28 23:18:31"
"250","12","Selasa","8",NULL,"Mengajar Metodologi penelitian di G6.09","2026-04-28 23:19:16","2026-04-28 23:19:16"
"251","12","Selasa","9",NULL,"Mengajar Metodologi penelitian di G6.09","2026-04-28 23:19:16","2026-04-28 23:19:16"
"252","12","Kamis","1",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:20:07","2026-04-28 23:20:07"
"253","12","Kamis","2",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:20:07","2026-04-28 23:20:07"
"254","12","Kamis","3",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:20:07","2026-04-28 23:20:07"
"255","12","Kamis","4",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:20:07","2026-04-28 23:20:07"
"256","12","Jumat","7",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:21:00","2026-04-28 23:21:00"
"257","12","Jumat","8",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:21:00","2026-04-28 23:21:00"
"258","12","Jumat","9",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:21:00","2026-04-28 23:21:00"
"259","12","Jumat","10",NULL,"Mengajar Metodologi penelitian di G7.09","2026-04-28 23:21:00","2026-04-28 23:21:00"
"260","13","Senin","1","2","Mengajar Rekayasa Kebutuhan Perangkat Lunak","2026-04-28 23:27:23","2026-04-28 23:27:23"
"261","13","Senin","2","2","Mengajar Rekayasa Kebutuhan Perangkat Lunak","2026-04-28 23:27:23","2026-04-28 23:27:23"
"262","13","Senin","3","2","Mengajar Rekayasa Kebutuhan Perangkat Lunak","2026-04-28 23:27:23","2026-04-28 23:27:23"
"263","13","Senin","4","2","Mengajar Rekayasa Kebutuhan Perangkat Lunak","2026-04-28 23:27:23","2026-04-28 23:27:23"
"264","13","Senin","6","1","Mengajar Proyek Aplikasi Lanjut","2026-04-28 23:28:58","2026-04-28 23:28:58"
"265","13","Senin","7","1","Mengajar Proyek Aplikasi Lanjut","2026-04-28 23:28:58","2026-04-28 23:28:58"
"266","13","Senin","8","1","Mengajar Proyek Aplikasi Lanjut","2026-04-28 23:28:58","2026-04-28 23:28:58"
"267","13","Senin","9","1","Mengajar Proyek Aplikasi Lanjut","2026-04-28 23:28:58","2026-04-28 23:28:58"
"268","13","Selasa","3","2","Mengajar Rekayasa Kebutuhan Perangkat Lunak","2026-04-28 23:30:49","2026-04-28 23:30:49"
"269","13","Selasa","4","2","Mengajar Rekayasa Kebutuhan Perangkat Lunak","2026-04-28 23:30:49","2026-04-28 23:30:49"
"270","13","Selasa","6",NULL,"Mengajar Rekayasa Kebutuhan Perangkat Lunak di G7.05","2026-04-28 23:58:03","2026-04-28 23:58:03"
"271","13","Selasa","7",NULL,"Mengajar Rekayasa Kebutuhan Perangkat Lunak di G7.05","2026-04-28 23:58:03","2026-04-28 23:58:03"
"272","13","Selasa","8",NULL,"Mengajar Rekayasa Kebutuhan Perangkat Lunak di G7.05","2026-04-28 23:58:03","2026-04-28 23:58:03"
"273","13","Selasa","9",NULL,"Mengajar Rekayasa Kebutuhan Perangkat Lunak di G7.05","2026-04-28 23:58:03","2026-04-28 23:58:03"
"274","13","Kamis","6",NULL,"Mengajar Ide Kreatif & Kewirausahaan di G7.03","2026-04-29 00:24:54","2026-04-29 00:24:54"
"275","13","Kamis","7",NULL,"Mengajar Ide Kreatif & Kewirausahaan di G7.03","2026-04-29 00:24:54","2026-04-29 00:24:54"
"276","13","Kamis","8",NULL,"Mengajar Ide Kreatif & Kewirausahaan di G7.03","2026-04-29 00:24:54","2026-04-29 00:24:54"
"277","13","Kamis","9",NULL,"Mengajar Ide Kreatif & Kewirausahaan di G7.03","2026-04-29 00:24:54","2026-04-29 00:24:54"
"278","15","Selasa","1",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"279","15","Selasa","2",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"280","15","Selasa","3",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"281","15","Selasa","4",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"282","15","Selasa","5",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"283","15","Selasa","6",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"284","15","Selasa","7",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"285","15","Selasa","8",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"286","15","Selasa","9",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"287","15","Selasa","10",NULL,"Mengajar Desain komunikasi visual di G7.02","2026-04-29 13:53:48","2026-04-29 13:53:48"
"288","15","Rabu","1",NULL,"Mengajar Internet Marketing di G7.06","2026-04-29 13:54:42","2026-04-29 13:54:42"
"289","15","Rabu","2",NULL,"Mengajar Internet Marketing di G7.06","2026-04-29 13:54:42","2026-04-29 13:54:42"
"290","15","Rabu","3",NULL,"Mengajar Internet Marketing di G7.06","2026-04-29 13:54:42","2026-04-29 13:54:42"
"291","15","Rabu","4",NULL,"Mengajar Internet Marketing di G7.06","2026-04-29 13:54:42","2026-04-29 13:54:42"
"292","15","Rabu","5",NULL,"Mengajar Internet Marketing di G7.06","2026-04-29 13:54:42","2026-04-29 13:54:42"
"293","15","Rabu","6","2","Mengajar Big data analis","2026-04-29 13:55:14","2026-04-29 13:55:14"
"294","15","Rabu","7","2","Mengajar Big data analis","2026-04-29 13:55:14","2026-04-29 13:55:14"
"295","15","Rabu","8","2","Mengajar Big data analis","2026-04-29 13:55:14","2026-04-29 13:55:14"
"296","15","Rabu","9","2","Mengajar Big data analis","2026-04-29 13:55:14","2026-04-29 13:55:14"
"297","15","Rabu","10","2","Mengajar Big data analis","2026-04-29 13:55:14","2026-04-29 13:55:14"
"298","15","Kamis","1","2","Mengajar Analisis dan visualisasi data","2026-04-29 13:55:47","2026-04-29 13:55:47"
"299","15","Kamis","2","2","Mengajar Analisis dan visualisasi data","2026-04-29 13:55:47","2026-04-29 13:55:47"
"300","15","Kamis","3","2","Mengajar Analisis dan visualisasi data","2026-04-29 13:55:47","2026-04-29 13:55:47"
"301","15","Kamis","4","2","Mengajar Analisis dan visualisasi data","2026-04-29 13:55:47","2026-04-29 13:55:47"
"302","15","Kamis","5","2","Mengajar Analisis dan visualisasi data","2026-04-29 13:55:47","2026-04-29 13:55:47"
"303","16","Senin","6","4","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:56:38","2026-04-29 13:56:38"
"304","16","Senin","7","4","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:56:38","2026-04-29 13:56:38"
"305","16","Senin","8","4","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:56:38","2026-04-29 13:56:38"
"306","16","Senin","9","4","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:56:38","2026-04-29 13:56:38"
"307","16","Senin","10","4","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:56:38","2026-04-29 13:56:38"
"308","16","Selasa","1","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"309","16","Selasa","2","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"310","16","Selasa","3","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"311","16","Selasa","4","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"312","16","Selasa","5","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"313","16","Selasa","6","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"314","16","Selasa","7","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"315","16","Selasa","8","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"316","16","Selasa","9","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"317","16","Selasa","10","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 13:57:11","2026-04-29 13:57:11"
"318","16","Rabu","3",NULL,"Mengajar Ide Kreatif & Kewirausahaan di G7.09","2026-04-29 13:58:09","2026-04-29 13:58:09"
"319","16","Rabu","4",NULL,"Mengajar Ide Kreatif & Kewirausahaan di G7.09","2026-04-29 13:58:09","2026-04-29 13:58:09"
"320","16","Rabu","6","4","Mengajar Interoperabilitas","2026-04-29 13:58:40","2026-04-29 13:58:40"
"321","16","Rabu","7","4","Mengajar Interoperabilitas","2026-04-29 13:58:40","2026-04-29 13:58:40"
"322","16","Rabu","8","4","Mengajar Interoperabilitas","2026-04-29 13:58:40","2026-04-29 13:58:40"
"323","16","Rabu","9","4","Mengajar Interoperabilitas","2026-04-29 13:58:40","2026-04-29 13:58:40"
"324","16","Rabu","10","4","Mengajar Interoperabilitas","2026-04-29 13:58:40","2026-04-29 13:58:40"
"325","16","Jumat","6","4","Mengajar Interoperabilitas","2026-04-29 13:59:30","2026-04-29 13:59:30"
"326","16","Jumat","7","4","Mengajar Interoperabilitas","2026-04-29 13:59:30","2026-04-29 13:59:30"
"327","16","Jumat","8","4","Mengajar Interoperabilitas","2026-04-29 13:59:30","2026-04-29 13:59:30"
"328","16","Jumat","9","4","Mengajar Interoperabilitas","2026-04-29 13:59:30","2026-04-29 13:59:30"
"329","16","Jumat","10","4","Mengajar Interoperabilitas","2026-04-29 13:59:30","2026-04-29 13:59:30"
"330","17","Selasa","6",NULL,"Mengajar Sistem Pendukung Keputusan di G7.04","2026-04-29 16:36:02","2026-04-29 16:36:02"
"331","17","Selasa","7",NULL,"Mengajar Sistem Pendukung Keputusan di G7.04","2026-04-29 16:36:02","2026-04-29 16:36:02"
"332","17","Selasa","8",NULL,"Mengajar Sistem Pendukung Keputusan di G7.04","2026-04-29 16:36:02","2026-04-29 16:36:02"
"333","17","Selasa","9",NULL,"Mengajar Sistem Pendukung Keputusan di G7.04","2026-04-29 16:36:02","2026-04-29 16:36:02"
"334","17","Selasa","10",NULL,"Mengajar Sistem Pendukung Keputusan di G7.04","2026-04-29 16:36:02","2026-04-29 16:36:02"
"335","17","Rabu","1",NULL,"Mengajar Sistem Pendukung Keputusan di G7.05","2026-04-29 16:36:56","2026-04-29 16:36:56"
"336","17","Rabu","2",NULL,"Mengajar Sistem Pendukung Keputusan di G7.05","2026-04-29 16:36:56","2026-04-29 16:36:56"
"337","17","Rabu","3",NULL,"Mengajar Sistem Pendukung Keputusan di G7.05","2026-04-29 16:36:56","2026-04-29 16:36:56"
"338","17","Rabu","4",NULL,"Mengajar Sistem Pendukung Keputusan di G7.05","2026-04-29 16:36:56","2026-04-29 16:36:56"
"339","17","Rabu","5",NULL,"Mengajar Sistem Pendukung Keputusan di G7.05","2026-04-29 16:36:56","2026-04-29 16:36:56"
"340","17","Rabu","6",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.09","2026-04-29 16:38:36","2026-04-29 16:38:36"
"341","17","Rabu","7",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.09","2026-04-29 16:38:36","2026-04-29 16:38:36"
"342","17","Kamis","1",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.10","2026-04-29 16:39:21","2026-04-29 16:39:21"
"343","17","Kamis","2",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.10","2026-04-29 16:39:21","2026-04-29 16:39:21"
"344","17","Kamis","6",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.02","2026-04-29 16:40:13","2026-04-29 16:40:13"
"345","17","Kamis","7",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.02","2026-04-29 16:40:13","2026-04-29 16:40:13"
"346","17","Kamis","8",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.02","2026-04-29 16:40:13","2026-04-29 16:40:13"
"347","17","Kamis","9",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.02","2026-04-29 16:40:13","2026-04-29 16:40:13"
"348","17","Jumat","1",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.10","2026-04-29 16:41:12","2026-04-29 16:41:12"
"349","17","Jumat","2",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.10","2026-04-29 16:41:12","2026-04-29 16:41:12"
"350","17","Jumat","3",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.10","2026-04-29 16:41:12","2026-04-29 16:41:12"
"351","17","Jumat","4",NULL,"Mengajar Tata Tulis Karya Ilmiah di G7.10","2026-04-29 16:41:12","2026-04-29 16:41:12"
"352","18","Senin","6","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 16:42:58","2026-04-29 16:42:58"
"353","18","Senin","7","5","Mengajar Pemrograman Perangkat Bergerak","2026-04-29 16:42:58","2026-04-29 16:42:58"
